player_name,year,team,base_salary,prorated_bonus,,guaranteed_salary,capnumber,cap_percent,cash_paid
Quinn Meinerz,2024,Broncos,1055000,2510154,,1055000,3565154,1.4%,12555000
Germain Ifedi,2024,Browns,1210000,0,,0,820833,0.3%,1008333
Trey Pipkins,2024,Chargers,6250000,2500000,,6250000,8750000,3.3%,6250000
Kevin Dotson,2024,Rams,7000000,1416666,,11250000,12666666,4.9%,15500000
Bobby Hart,2024,Commanders,302400,0,,0,168000,0.1%,168000
Darnell Wright,2024,Bears,915000,3062413,,1703103,4765516,1.8%,1703103
Andrew Wylie,2024,Commanders,6500000,2666666,,2500000,9416666,3.6%,6750000
Kelvin Beachum,2024,Cardinals,1210000,1047500,,0,2577500,1.0%,2010000
Paris Johnson Jr.,2024,Cardinals,915000,4350447,,2025112,6375559,2.4%,2025112
Chris Hubbard,2024,Giants,1210000,0,,0,656667,0.3%,806667
Evan Neal,2024,Giants,985000,3758865,,2936932,6695797,2.6%,2936932
Mekhi Becton,2024,Eagles,1000000,871176,,1000000,1971176,0.8%,4661764
Joe Alt,2024,Chargers,795000,5234262,,795000,6029262,2.3%,21732048
Byron Murphy,2024,Seahawks,795000,2129204,,795000,2924204,1.1%,9311816
Jonathan Bullard,2024,Vikings,1250000,750000,,,2250000,0.9%,2250000
Calijah Kancey,2024,Buccaneers,948794,1885177,,1408794,3293971,1.3%,1408794
Jordan Elliott,2024,49ers,1125000,465000,,0,2140000,0.7%,3941176
Mazi Smith,2024,Cowboys,1353395,1663581,,1353395,3016976,1.2%,1353395
Bobby Brown III,2024,Rams,1055000,189133,,0,1244133,0.5%,1055000
Terence Steele,2024,Cowboys,1625000,4125000,,1625000,6500000,2.5%,8000000
Daniel Ekuale,2024,Patriots,1240000,300000,,0,2070000,0.8%,2770000
John Cominsky,2024,Lions,2500000,1700000,,0,4200000,1.6%,3000000
Teair Tart,2024,Chargers,1125000,0,,0,985000,0.4%,1125000
Carlos Watkins,2024,Cowboys,1125000,0,,,875556,0.3%,1000000
Isaiah Wynn,2024,Dolphins,1125000,250000,,750000,1585000,0.6%,1555000
Chris Wormley,2024,Ravens,302400,0,,,344644,0.1%,364922
Solomon Thomas,2024,Jets,1750000,834000,,1750000,3094000,1.2%,3440000
Devonte Wyatt,2024,Packers,1874198,1633397,,1874198,3507595,1.3%,1874198
Neville Gallimore,2024,Rams,1125000,0,,0,1125000,0.4%,1125000
Levi Onwuzurike,2024,Lions,1671212,821617,,0,2592829,1.0%,1771212
Bryan Bresee,2024,Saints,1307434,1479737,,1307434,2787171,1.1%,1307434
Janarius Robinson,2024,Raiders,985000,0,,,820833,0.3%,820833
Khalid Kareem,2024,Falcons,302400,0,,,378244,0.1%,393800
Malik Herring,2024,Chiefs,985000,0,,0,985000,0.4%,985000
Rashad Weaver,2024,Rams,302400,0,,,50400,0.0%,50400
Tuli Tuipulotu,2024,Chargers,1048699,444797,,1048699,1493496,0.6%,1048699
Cameron Thomas,2024,Browns,1172668,0,,,390889,0.1%,390889
DeAngelo Malone,2024,Falcons,1180416,245833,,,1426249,0.5%,1180416
Micheal Clemons,2024,Jets,985000,191024,,,1176024,0.5%,985000
Victor Dimukeje,2024,Cardinals,1055000,40465,,,1095465,0.4%,1055000
Pat O'Connor,2024,Lions,1125000,0,,0,656667,0.3%,750000
Chris Rumph II,2024,Chargers,1055000,188385,,,1243385,0.5%,1055000
Nik Bonitto,2024,Broncos,1232444,349889,,0,1582333,0.6%,1232444
Alex Wright,2024,Browns,1136234,257468,,,1443702,0.5%,1186234
Joe Andreessen,2024,Bills,795000,833,,,795833,0.3%,797500
Cameron Sample,2024,Bengals,1055000,197037,,,1252037,0.5%,1055000
Patrick O'Connell,2024,Seahawks,915000,,,,305000,0.1%,305000
Tatum Bethune,2024,49ers,795000,20452,,,725174,0.2%,786530
Maema Njongmeta,2024,Bengals,795000,5000,,,800000,0.3%,810000
Omar Speights,2024,Rams,795000,3000,,,798000,0.3%,804000
Nathaniel Watson,2024,Browns,795000,,,,618333,0.2%,618333
Winston Reid,2024,Browns,795000,,,,750833,0.3%,750833
Will Fries,2024,Colts,3116000,21344,,0,3137344,1.2%,3116000
Dyontae Johnson,2024,Giants,795000,,,,506111,0.2%,506111
Will Hernandez,2024,Cardinals,3150000,1250000,,500000,5325000,2.0%,3750000
Cesar Ruiz,2024,Saints,1350000,3100000,,1350000,4450000,1.7%,9350000
Robert Hunt,2024,Panthers,1125000,5300000,,1150000,6450000,2.5%,27650000
Graham Glasgow,2024,Lions,1500000,1437500,,1500000,2687500,1.0%,7000000
James Daniels,2024,Steelers,8250000,2916668,,0,11166668,4.3%,8250000
James Williams,2024,Titans,795000,22373,,,817373,0.3%,884492
Wyatt Teller,2024,Browns,1500000,7110300,,2000000,11610300,4.0%,13764706
Alex Cappa,2024,Bengals,6000000,2250000,,0,9250000,3.5%,7000000
Kevin Zeitler,2024,Lions,1210000,4280000,,1210000,5970000,2.3%,5970000
Austin Corbett,2024,Panthers,4050000,3883000,,2000000,10133000,3.9%,6250000
Mark Glowinski,2024,Colts,1210000,0,,0,109444,0.0%,134444
Brandon Scherff,2024,Jaguars,1750000,9067000,,1750000,11567000,4.3%,10500000
Austin Jackson,2024,Dolphins,1125000,1000000,,1125000,4577113,1.8%,8090568
Chris Lindstrom,2024,Falcons,1250000,7750000,,1250000,9000000,3.5%,12500000
Samuel Cosmi,2024,Commanders,1116000,4544649,,1116000,5660649,2.1%,21116000
Shaquille Mason,2024,Texans,1210000,4108000,,1210000,5868000,2.3%,9741176
Chukwuma Okorafor,2024,Patriots,1125000,2000000,,1125000,3000000,1.1%,2360000
Tristan Wirfs,2024,Buccaneers,1244000,5362582,,1244000,6606582,2.6%,26244000
Jawaan Taylor,2024,Chiefs,11500000,7391666,,11500000,19391666,7.7%,20000000
Brian O'Neill,2024,Vikings,14400000,8019111,,12000000,23019111,8.8%,15000000
Penei Sewell,2024,Lions,1446236,6721649,,1446236,8167885,3.2%,16446236
Michael Onwenu,2024,Patriots,2000000,7500000,,2000000,11000000,4.1%,25800000
Mike McGlinchey,2024,Broncos,1125000,6275000,,1125000,7400000,2.9%,15000000
Braden Smith,2024,Colts,11683000,3000000,,2000000,16683000,6.4%,13683000
Trent Brown,2024,Bengals,1500000,2000000,,0,4397059,1.7%,3676471
Morgan Moses,2024,Jets,5500000,0,,0,5500000,2.1%,5500000
Tytus Howard,2024,Texans,1125000,7075000,,1125000,8552941,3.3%,14470588
Rob Havenstein,2024,Rams,6500000,2003294,,5000000,14703294,5.7%,11500000
Kaleb McGary,2024,Falcons,10500000,2000000,,5500000,12500000,4.8%,10500000
Jack Conklin,2024,Browns,4500000,2134583,,5500000,11148642,3.8%,13497059
Tedarrell Slaton,2024,Packers,3116000,70130,,0,3186130,1.2%,3116000
Ryan Ramczyk,2024,Saints,1210000,11083321,,1210000,12293321,4.8%,6500000
Taylor Moton,2024,Panthers,6300000,13847916,,3000000,23347916,9.0%,17500000
Derrick Nnadi,2024,Chiefs,1125000,665000,,1125000,2000000,0.8%,2000000
Mike Pennel,2024,Chiefs,1210000,0,,383400,1152500,0.5%,1377500
Brent Urban,2024,Ravens,1210000,25000,,0,1152500,0.5%,1343971
Khalen Saunders,2024,Saints,3100000,700000,,2300000,4400000,1.7%,3629412
Greg Gaines,2024,Buccaneers,2500000,475000,,2000000,3975000,1.6%,3500000
Broderick Washington,2024,Ravens,2690000,750000,,2690000,4540000,1.8%,5990000
John Jenkins,2024,Raiders,1210000,1000000,,1210000,3000000,1.1%,2952000
Raekwon Davis,2024,Colts,2000000,2500000,,2000000,5010000,1.9%,7510000
Jordan Davis,2024,Eagles,1776298,2375340,,2251298,4626638,1.8%,2251298
Montravius Adams,2024,Steelers,1250000,875000,,,2125000,0.8%,3000000
Angelo Blackson,2024,Cardinals,383400,0,,0,395522,0.1%,408022
Jalen Carter,2024,Eagles,915000,3214761,,1741190,4955951,1.9%,1741190
Morgan Fox,2024,Chargers,2500000,1250000,,1000000,4750000,1.8%,3500000
Tim Settle,2024,Texans,1250000,1000000,,1250000,2500000,1.0%,4000000
Andrew Billings,2024,Bears,2060000,1000000,,2060000,3500000,1.3%,2320000
Drake Jackson,2024,49ers,1160672,366344,,0,1607016,0.5%,1240672
James Smith-Williams,2024,Falcons,1125000,167500,,,945833,0.4%,1045833
Sam Williams,2024,Cowboys,1270842,502305,,0,1485717,0.6%,1059035
Keion White,2024,Patriots,1104099,666394,,1104099,1770493,0.7%,1104099
Casey Toohill,2024,Bills,302400,0,,,50400,0.0%,50400
Trevis Gipson,2024,Seahawks,1125000,0,,0,1007500,0.4%,1132500
David Ojabo,2024,Ravens,1424012,733022,,700000,2157034,0.9%,1424012
Derick Hall,2024,Seahawks,1164346,907382,,1164346,2071728,0.8%,1164346
B.J. Ojulari,2024,Cardinals,1140801,813202,,1140801,1954003,0.7%,1140801
Jordan Magee,2024,Commanders,795000,92807,,,761418,0.3%,1039839
Da'Shawn Hand,2024,Dolphins,1125000,167500,,0,1152500,0.4%,1292500
Josh Paschal,2024,Lions,1308242,701483,,275000,2109725,0.8%,1408242
William Kwenkeu,2024,Ravens,225000,,,,251666,0.1%,251666
Jamal Hill,2024,Texans,795000,47348,,,824292,0.3%,960336
Julian Okwara,2024,Cardinals,1125000,0,,0,930278,0.3%,1062500
Darius Muasau,2024,Giants,795000,50228,,,845228,0.3%,995912
Edefuan Ulofoshio,2024,Bills,795000,78506,,,873506,0.3%,1109024
Lane Johnson,2024,Eagles,1210000,10897000,,0,15865000,6.1%,20000000
Jeremiah Trotter Jr.,2024,Eagles,795000,82117,,,877117,0.3%,1123468
Alim McNeill,2024,Lions,3091000,2272578,,2060667,5388578,2.1%,13116000
Isaiah Foskey,2024,Saints,1147033,838131,,1147033,1985164,0.8%,1147033
Vi Jones,2024,Cardinals,915000,,,,50833,0.0%,50833
Oshane Ximines,2024,Patriots,1125000,0,,,571667,0.2%,631667
Jaylan Ford,2024,Saints,795000,63569,,,840513,0.3%,1031220
Marcelino McCrary-Ball,2024,Jets,915000,,,,508333,0.2%,508333
Carlos Basham Jr.,2024,Giants,302400,0,,0,264533,0.1%,268422
Tommy Eichenberg,2024,Raiders,795000,84428,,,879428,0.3%,1132712
Adam Butler,2024,Raiders,1125000,250000,,850000,1900000,0.7%,2200000
Shy Tuttle,2024,Panthers,1125000,2881666,,1125000,4006666,1.5%,6500000
Rakeem Nunez-Roches,2024,Giants,2865000,1433333,,2000000,4333333,1.7%,2900000
Taven Bryan,2024,Colts,1745000,0,,1125000,2250000,0.9%,2250000
Nathan Shepherd,2024,Saints,1125000,1695000,,625000,2820000,1.1%,4600000
Jerry Tillery,2024,Vikings,1440000,750000,,720000,2750000,1.0%,2750000
DeMarcus Walker,2024,Bears,7950000,666666,,7950000,8666666,3.3%,7950000
Tershawn Wharton,2024,Chiefs,2575000,167500,,2575000,1292500,0.5%,2742500
Mario Edwards Jr.,2024,Texans,1210000,200000,,300000,1352876,0.5%,1424640
Michael Pierce,2024,Ravens,1250000,2572000,,1250000,4072000,1.6%,1500000
Harrison Phillips,2024,Vikings,1420833,4009723,,1062500,5480556,2.1%,6500000
Boye Mafe,2024,Seahawks,1483388,851774,,1113000,2335162,0.9%,1483388
Poona Ford,2024,Chargers,1125000,665000,,0,1790000,0.7%,1790000
Arnold Ebiketie,2024,Falcons,1506700,898398,,1506700,2405098,0.9%,1506700
Efe Obada,2024,Commanders,302400,0,,0,227044,0.1%,242600
Kentavius Street,2024,Falcons,1125000,300000,,,1685000,0.6%,1685000
Felix Anudike-Uzomah,2024,Chiefs,1287174,1398694,,1287174,2685868,1.1%,1287174
Nolan Smith,2024,Eagles,1295110,1430439,,1295110,2725549,1.0%,1295110
Azeez Ojulari,2024,Giants,1583853,571802,,0,2155655,0.8%,1583853
Jared Verse,2024,Rams,795000,1956699,,795000,2751699,1.1%,8621796
George Karlaftis,2024,Chiefs,1790044,1465086,,1790044,3255130,1.3%,1790044
Joseph Ossai,2024,Bengals,1368084,284112,,,1652196,0.6%,1368084
Myles Murphy,2024,Bengals,1322148,1538592,,1322148,2860740,1.1%,1322148
Joshua Uche,2024,Chiefs,1300000,0,,0,962222,0.4%,0
Michael Hoecht,2024,Rams,2985000,0,,0,2985000,1.2%,2985000
Laiatu Latu,2024,Colts,795000,2301708,,795000,3096708,1.2%,10001832
Otis Reese,2024,Titans,915000,,,,891667,0.3%,891667
Anfernee Orji,2024,Saints,795000,,,,795000,0.3%,795000
Dallas Turner,2024,Vikings,795000,2071702,,795000,2866702,1.1%,9081808
Ben VanSumeren,2024,Eagles,915000,,,,775000,0.3%,775000
Zaire Barnes,2024,Jets,915000,48392,,,543392,0.2%,495000
Chauncey Golston,2024,Cowboys,1330443,233925,,0,1564368,0.6%,1330443
J.D. Bertrand,2024,Falcons,795000,87506,,,882506,0.3%,1145024
Claudin Cherelus,2024,Panthers,915000,,,0,845000,0.3%,845000
Chop Robinson,2024,Dolphins,795000,1927950,,0,2722950,1.1%,8506800
Jalen Graham,2024,49ers,915000,0,,,152500,0.1%,152500
Trevor Nowaske,2024,Lions,915000,,,,915000,0.4%,915000
Bilal Nichols,2024,Cardinals,2700000,2000000,,2700000,5005000,1.9%,8825000
Quinton Jefferson,2024,Bills,1210000,160000,,0,765000,0.3%,765000
Davon Hamilton,2024,Jaguars,1420000,2000000,,1420000,5772941,2.1%,9920000
Osa Odighizuwa,2024,Cowboys,3116000,264762,,0,3380762,1.3%,3116000
Christian Barmore,2024,Patriots,1822128,4489503,,1822128,6311631,2.4%,19822128
Eddie Goldman,2024,Falcons,1210000,0,,0,985000,0.4%,1210000
Zach Sieler,2024,Dolphins,1125000,3402000,,1635000,6312000,2.5%,9860000
Sebastian Joseph-Day,2024,Titans,1375000,2200000,,1375000,4000000,1.5%,4000000
Austin Johnson,2024,Bills,1210000,611666,,1210000,2276666,0.9%,3470000
Johnathan Hankins,2024,Seahawks,1240000,300000,,0,1960000,0.8%,2050000
A'Shawn Robinson,2024,Panthers,1210000,2055000,,1210000,3290000,1.3%,8400000
Jonathon Cooper,2024,Broncos,1971000,1225168,,586111,3196168,1.2%,7971000
Malcolm Koonce,2024,Raiders,1341540,248720,,0,1590260,0.6%,1341540
Justin Jones,2024,Cardinals,3000000,3250000,,3000000,6555000,2.4%,12830000
Jermaine Johnson II,2024,Jets,1894768,1674535,,1894768,3569303,1.4%,1894768
Odafe Oweh,2024,Ravens,2206689,1402253,,2206689,3608942,1.4%,2206689
Anfernee Jennings,2024,Patriots,1150000,1000000,,1150000,3605882,1.4%,6605882
Folorunso Fatukasi,2024,Texans,1500000,1041666,,1500000,3012254,1.2%,4948529
Dean Lowry,2024,Steelers,1250000,625000,,0,1875000,0.7%,2500000
Will McDonald IV,2024,Jets,915000,2217575,,1491894,3709469,1.4%,1491894
Shelby Harris,2024,Browns,1210000,556000,,1210000,2276000,0.8%,4500000
Milton Williams,2024,Eagles,3116000,269124,,0,3385124,1.3%,3116000
D.J. Wonnum,2024,Panthers,1350000,900000,,,2525000,1.0%,5000000
Lukas Van Ness,2024,Packers,915000,2411472,,1540368,3951840,1.5%,1540368
Patrick Jones II,2024,Vikings,1324104,225472,,0,1549576,0.6%,1324104
Darrell Taylor,2024,Bears,3116000,0,,0,3116000,1.2%,3116000
Jihad Ward,2024,Vikings,1340000,400000,,600000,1790000,0.7%,1790000
William Gholston,2024,Buccaneers,1210000,0,,985000,1152500,0.5%,1377500
Joe Tryon-Shoyinka,2024,Buccaneers,2183352,1371135,,1703015,3554487,1.4%,2183352
Baron Browning,2024,Cardinals,3116000,0,,0,1558000,0.6%,1558000
Jacob Martin,2024,Bears,1125000,167500,,500000,1152500,0.4%,1292500
Payton Turner,2024,Saints,2367918,1617225,,0,3985143,1.5%,2367918
Jaelan Phillips,2024,Dolphins,2571573,1888765,,2571573,4460338,1.7%,2571573
Kwity Paye,2024,Colts,2520660,1820879,,2520660,4341533,1.7%,2520660
Al-Quadin Muhammad,2024,Lions,1125000,0,,0,492500,0.2%,562500
Tanoh Kpassagnon,2024,Saints,2000000,803000,,500000,3303000,1.3%,2500000
A.J. Epenesa,2024,Bills,1125000,1287000,,1125000,2852000,1.1%,8200000
L.J. Collier,2024,Cardinals,1125000,25000,,0,1144118,0.4%,1284118
Chandler Wooten,2024,Panthers,985000,,,,109444,0.0%,109444
Joe Giles-Harris,2024,Jaguars,985000,,,,109444,0.0%,109444
Ivan Pace Jr.,2024,Vikings,915000,6666,,0,828333,0.3%,821667
Isaiah Land,2024,Colts,915000,,,0,915000,0.4%,915000
Kanai Mauga,2024,Raiders,915000,,,,915000,0.3%,915000
Payton Wilson,2024,Steelers,795000,222511,,,1017511,0.4%,1685044
Cedric Gray,2024,Titans,795000,208623,,,859179,0.3%,1485048
Josh Ross,2024,Seahawks,915000,0,,,559167,0.2%,559167
Mohamoud Diabate,2024,Browns,915000,8333,,0,829999,0.3%,821666
SirVocea Dennis,2024,Buccaneers,915000,79332,,,667665,0.3%,588333
Drake Thomas,2024,Seahawks,915000,,,0,915000,0.4%,915000
Brandon Smith,2024,Raiders,225000,0,,,62500,0.0%,62500
Tyrice Knight,2024,Seahawks,795000,193140,,,988140,0.4%,1567560
Cam Jones,2024,Chiefs,915000,5000,,0,920000,0.4%,915000
Ty'Ron Hopper,2024,Packers,795000,237368,,,1032368,0.4%,1744472
Zach Allen,2024,Broncos,1125000,6575000,,1125000,7700000,3.0%,15250000
Marist Liufau,2024,Cowboys,795000,239821,,,1034821,0.4%,1754284
D.J. Jones,2024,Broncos,9490000,2988334,,0,12988334,5.0%,10000000
B.J. Hill,2024,Bengals,7200000,3333334,,0,10833334,4.1%,7500000
Dre'Mont Jones,2024,Seahawks,1125000,9135416,,0,10770416,4.1%,11510000
Larry Ogunjobi,2024,Steelers,5000000,3533333,,4750000,13283333,5.2%,9750000
Davon Godchaux,2024,Patriots,1650000,6833333,,1650000,9633333,3.6%,12800000
Javon Kinlaw,2024,Jets,1410000,1100000,,1410000,2850000,1.1%,8000000
Jordan Phillips,2024,Bills,1210000,0,,0,605000,0.2%,605000
DaQuan Jones,2024,Bills,1210000,1658000,,1210000,2868000,1.1%,8250000
Roy Robertson-Harris,2024,Seahawks,1700000,0,,1133333,1415686,0.5%,1415686
Maliek Collins,2024,49ers,1210000,1358000,,1210000,3068000,1.0%,8500000
Grover Stewart,2024,Colts,4490000,2000000,,7990000,10530000,4.0%,14470000
Jarran Reed,2024,Seahawks,3980000,1500000,,0,6470000,2.5%,5170000
Ed Oliver,2024,Bills,2250000,2950000,,10000000,9725000,3.8%,15100000
Derrick Brown,2024,Panthers,1125000,5000000,,1625000,6625000,2.5%,26625000
Mike Danna,2024,Chiefs,2250000,2166666,,2250000,4666666,1.8%,9000000
Dennis Gardeck,2024,Cardinals,2610000,666668,,0,3766668,1.4%,2730000
Frankie Luvu,2024,Commanders,1125000,2300000,,1125000,3865000,1.5%,13715000
Micah Parsons,2024,Cowboys,2989062,2445417,,2989062,5434479,2.1%,2989062
Tyquan Lewis,2024,Colts,1700000,2500000,,1700000,4810000,1.8%,7000000
Yetur Gross-Matos,2024,49ers,1125000,1653000,,1125000,3238000,1.1%,9820000
Jonathan Greenard,2024,Vikings,1890000,3300000,,2500000,5800000,2.2%,19000000
Tyus Bowser,2024,Dolphins,1125000,0,,0,611111,0.2%,690000
K'Lavon Chaisson,2024,Raiders,1125000,0,,0,875000,0.3%,875000
Dee Winters,2024,49ers,915000,33333,,,948333,0.3%,915000
Tyree Wilson,2024,Raiders,915000,3796454,,1886614,5683068,2.2%,1886614
Dawuane Smoot,2024,Bills,1210000,258000,,460000,1468000,0.6%,2500000
Milo Eifler,2024,Cardinals,985000,,,,164167,0.1%,164167
Anthony Nelson,2024,Buccaneers,4000000,884000,,500000,5384000,2.1%,4500000
Dayo Odeyingbo,2024,Colts,1502391,463187,,0,1965578,0.8%,1502391
Lorenzo Carter,2024,Falcons,3750000,1000000,,0,4750000,1.8%,3750000
Charles Omenihu,2024,Chiefs,6740000,3750000,,2000000,10970000,4.3%,7070000
Arden Key,2024,Titans,1420000,1300000,,1420000,4220000,1.6%,5920000
Ogbonnia Okoronkwo,2024,Browns,1660000,1100000,,1660000,4060000,1.4%,6360000
Devin Harper,2024,Steelers,225000,0,,,225000,0.1%,225000
Cole Christiansen,2024,Chiefs,225000,,,,239166,0.1%,239166
Curtis Robinson,2024,49ers,1055000,,,,630000,0.2%,630000
Chance Campbell,2024,Titans,915000,0,,,495000,0.2%,495000
Blake Lynch,2024,Chiefs,302400,,,,16800,0.0%,16800
Trevin Wallace,2024,Panthers,795000,288606,,,1029439,0.4%,1895257
Owen Pappoe,2024,Cardinals,915000,61245,,,976245,0.4%,915000
Segun Olubi,2024,Colts,915000,,,,915000,0.4%,915000
Henry To'oTo'o,2024,Texans,915000,61245,,,976245,0.4%,915000
Junior Colson,2024,Chargers,795000,300819,,,1023597,0.4%,1926054
Nephi Sewell,2024,Saints,985000,,,,726667,0.3%,726667
Noah Sewell,2024,Bears,915000,81237,,,996237,0.4%,915000
Ventrell Miller,2024,Jaguars,795000,184234,,,979234,0.4%,795000
Yasir Abdullah,2024,Jaguars,915000,91304,,,1006304,0.4%,915000
J.J. Russell,2024,Buccaneers,985000,,,,985000,0.4%,985000
Jeffery Simmons,2024,Titans,16500000,4800000,,16500000,21770588,8.4%,16941176
Dexter Lawrence,2024,Giants,6000000,7134600,,6000000,14575776,5.6%,17205882
Christian Wilkins,2024,Raiders,5000000,4800000,,5000000,10300000,3.9%,29212000
David Onyemata,2024,Falcons,1225000,6425000,,1225000,7650000,2.9%,8500000
Daron Payne,2024,Commanders,15000000,5600000,,16010000,21610000,8.2%,16010000
Quinnen Williams,2024,Jets,14400000,4900000,,15500000,20400000,7.8%,15435294
Jonathan Allen,2024,Commanders,14000000,6000000,,0,21441176,8.1%,14970588
Sheldon Rankins,2024,Bengals,5450000,2000000,,4000000,11638398,4.4%,13353104
D.J. Reader,2024,Lions,1210000,1243000,,1210000,5378000,2.1%,11225000
Kenny Clark,2024,Packers,10050000,14865000,,0,26365000,9.9%,28955882
Javon Hargrave,2024,49ers,1210000,6175000,,1125000,9270882,3.1%,15117353
Dalvin Tomlinson,2024,Browns,1210000,3017000,,1210000,6502000,2.2%,11555588
Vita Vea,2024,Buccaneers,15500000,5023887,,13362000,20994475,8.3%,15970588
Chris Jones,2024,Chiefs,1250000,6000000,,1250000,7350000,2.9%,31250000
Cameron Heyward,2024,Steelers,1300000,11306250,,1300000,12606250,4.9%,16000000
Leonard Williams,2024,Seahawks,1250000,8300000,,1250000,10400000,4.0%,26950000
Linval Joseph,2024,Cowboys,1250000,955882,,1250000,2205882,0.8%,2500000
Will Anderson Jr.,2024,Texans,915000,5652330,,2350583,8002913,3.1%,2350583
Charles Harris,2024,Eagles,225000,0,,0,12500,0.0%,12500
Carl Granderson,2024,Saints,1170000,4080000,,1170000,5250000,2.0%,10170000
DeForest Buckner,2024,Colts,2250000,6100000,,2250000,8350000,3.2%,20250000
Grady Jarrett,2024,Falcons,15250000,4125000,,1000000,20375000,7.9%,16250000
Kayvon Thibodeaux,2024,Giants,985000,4993007,,3554004,8547011,3.3%,3554004
Andrew Van Ginkel,2024,Vikings,1780000,1400000,,2000000,3400000,1.3%,9000000
Gregory Rousseau,2024,Bills,2242935,1450580,,2242935,3693515,1.4%,2242935
Aidan Hutchinson,2024,Lions,985000,5788343,,3951672,9740015,3.8%,3951672
Bryce Huff,2024,Eagles,1125000,3225000,,1125000,4350000,1.7%,17000000
Samson Ebukam,2024,Colts,4425000,3000000,,0,7935000,3.1%,4935000
Alex Highsmith,2024,Steelers,1125000,5602000,,0,6727000,2.6%,10733000
Deatrich Wise,2024,Patriots,4000000,2200000,,0,7641176,2.9%,4882353
Dorance Armstrong Jr.,2024,Commanders,1125000,3000000,,1125000,5135000,1.9%,17055000
Travon Walker,2024,Jaguars,985000,6090022,,4102512,10192534,3.8%,4102512
Arik Armstead,2024,Jaguars,1500000,2500000,,1500000,4500000,1.7%,14500000
Derek Barnett,2024,Texans,1500000,300000,,700000,1988235,0.8%,2238235
Jack Gibbens,2024,Titans,985000,0,,0,985000,0.4%,985000
Nick Herbig,2024,Steelers,915000,168231,,,1083231,0.4%,915000
DeMarvion Overshown,2024,Cowboys,995001,230004,,,1225005,0.5%,995001
Nate Landman,2024,Falcons,985000,,,0,985000,0.4%,985000
D'Marco Jackson,2024,Saints,985000,79229,,,1064229,0.4%,985000
Jake Hummel,2024,Rams,985000,1668,,,986668,0.4%,985000
Baylon Spector,2024,Bills,985000,25932,,,1010932,0.4%,985000
Cameron McGrone,2024,Colts,985000,0,,,985000,0.4%,985000
Buddy Johnson,2024,Cowboys,915000,0,,,915000,0.4%,915000
Luke Masterson,2024,Raiders,985000,3334,,0,988334,0.4%,985000
Damone Clark,2024,Cowboys,985000,60639,,,1045639,0.4%,985000
Mark Robinson,2024,Steelers,985000,28089,,,1013089,0.4%,985000
Daiyan Henley,2024,Chargers,996383,235532,,,1231915,0.5%,996383
Trenton Simpson,2024,Ravens,995659,232637,,,1228296,0.5%,995659
Jack Sanborn,2024,Bears,985000,2500,,0,987500,0.4%,985000
Curtis Bolton,2024,Titans,302400,0,,,67200,0.0%,67200
Sam Hubbard,2024,Bengals,7800000,2000000,,,10120588,3.8%,8105882
Dorian Williams,2024,Bills,964673,228692,,,1223365,0.5%,994673
Marte Mapu,2024,Patriots,1002896,261583,,,1264479,0.5%,1002896
Kyle Van Noy,2024,Ravens,2000000,1625000,,2000000,3625000,1.4%,6000000
Clelin Ferrell,2024,Commanders,1300000,1750000,,1300000,3750000,1.4%,3660000
Malcolm Rodriguez,2024,Lions,985000,46982,,,1031982,0.4%,985000
Marcus Davenport,2024,Lions,2500000,2297500,,0,3552500,1.4%,6500000
Carl Lawson,2024,Cowboys,1125000,0,,0,711389,0.3%,812500
Uchenna Nwosu,2024,Seahawks,1125000,3750000,,1125000,7813333,3.0%,9580000
Maxx Crosby,2024,Raiders,24500000,5101250,,24500000,30483250,11.7%,25152000
Josh Sweat,2024,Eagles,1125000,6402000,,1125000,8027000,3.1%,10500000
Rashan Gary,2024,Packers,1125000,8521135,,0,11146135,4.2%,9000000
Haason Reddick,2024,Jets,14249900,1068345,,0,9776617,3.8%,9500000
Montez Sweat,2024,Bears,20900000,4085294,,20900000,25085294,9.7%,20900000
Chase Young,2024,Saints,2700000,2272000,,1170000,3912000,1.5%,13000000
Trey Hendrickson,2024,Bengals,14800000,5166666,,0,20166666,7.6%,15000000
Emmanuel Ogbah,2024,Dolphins,2000000,750000,,1250000,3220588,1.3%,4470588
Drew Sanders,2024,Broncos,1010670,292678,,,1303348,0.5%,1010670
Garret Wallow,2024,Titans,1055000,0,,,545000,0.2%,545000
Josh Hines-Allen,2024,Jaguars,2000000,6400000,,2000000,11150000,4.2%,34970588
Micah McFadden,2024,Giants,985000,88926,,,1073926,0.4%,985000
Jake Hansen,2024,Texans,985000,2500,,0,987500,0.4%,985000
Anthony Pittman,2024,Lions,1055000,,,,175833,0.1%,175833
Jack Cochrane,2024,Chiefs,985000,0,,0,985000,0.4%,985000
Tony Fields II,2024,Rams,360000,0,,,200000,0.1%,200000
Calvin Munson,2024,Vikings,302400,0,,0,184800,0.1%,184800
Markus Bailey,2024,Cardinals,302400,0,,,239522,0.1%,247300
Chazz Surratt,2024,Jets,985000,0,,0,985000,0.4%,985000
Nakobe Dean,2024,Eagles,1178150,241298,,,1419448,0.5%,1178150
K.J. Britt,2024,Buccaneers,1055000,66574,,0,1121574,0.4%,1055000
Harold Landry,2024,Titans,17250000,6550000,,17250000,23800000,9.2%,17250000
Darius Harris,2024,Cowboys,1125000,0,,0,109444,0.0%,125000
